Package	Version	LibPath
magrittr	2.0.5	D:/R/R-4.5.2/library
markdown	2.0	D:/R/R-4.5.2/library
MASS	7.3-65	D:/R/R-4.5.2/library
Matrix	1.7-5	D:/R/R-4.5.2/library
MatrixGenerics	1.22.0	D:/R/R-4.5.2/library
MatrixModels	0.5-4	D:/R/R-4.5.2/library
matrixStats	1.5.0	D:/R/R-4.5.2/library
MCMCprecision	0.4.2	D:/R/R-4.5.2/library
mediation	4.5.1	D:/R/R-4.5.2/library
memoise	2.0.1	D:/R/R-4.5.2/library
MEMSS	0.9-4	D:/R/R-4.5.2/library
memuse	4.2-3	D:/R/R-4.5.2/library
metapod	1.18.0	D:/R/R-4.5.2/library
methods	4.5.2	D:/R/R-4.5.2/library
mgcv	1.9-4	D:/R/R-4.5.2/library
microbenchmark	1.5.0	D:/R/R-4.5.2/library
mime	0.13	D:/R/R-4.5.2/library
miniUI	0.1.2	D:/R/R-4.5.2/library
minqa	1.2.8	D:/R/R-4.5.2/library
mixtools	2.0.0.1	D:/R/R-4.5.2/library
mlbench	2.1-8	D:/R/R-4.5.2/library
mnormt	2.1.2	D:/R/R-4.5.2/library
ModelMetrics	1.2.2.2	D:/R/R-4.5.2/library
modelr	0.1.11	D:/R/R-4.5.2/library
monocle	2.38.0	D:/R/R-4.5.2/library
monocle3	1.4.26	D:/R/R-4.5.2/library
MRMix	0.1.0	D:/R/R-4.5.2/library
MRPRESSO	1.0	D:/R/R-4.5.2/library
msigdbr	26.1.0	D:/R/R-4.5.2/library
muscat	1.24.0	D:/R/R-4.5.2/library
mvtnorm	1.3-7	D:/R/R-4.5.2/library
ncdf4	1.24	D:/R/R-4.5.2/library
network	1.20.0	D:/R/R-4.5.2/library
networkD3	0.4.1	D:/R/R-4.5.2/library
nleqslv	3.3.7	D:/R/R-4.5.2/library
nlme	3.1-169	D:/R/R-4.5.2/library
nloptr	2.2.1	D:/R/R-4.5.2/library
NMF	0.28	D:/R/R-4.5.2/library
nnet	7.3-20	D:/R/R-4.5.2/library
nortest	1.0-4	D:/R/R-4.5.2/library
numDeriv	2016.8-1.1	D:/R/R-4.5.2/library
nycflights13	1.0.2	D:/R/R-4.5.2/library
openssl	2.4.0	D:/R/R-4.5.2/library
openxlsx	4.2.8.1	D:/R/R-4.5.2/library
org.Hs.eg.db	3.22.0	D:/R/R-4.5.2/library
org.Mm.eg.db	3.22.0	D:/R/R-4.5.2/library
otel	0.2.0	D:/R/R-4.5.2/library
packrat	0.9.3	D:/R/R-4.5.2/library
pak	0.9.4	D:/R/R-4.5.2/library
parallel	4.5.2	D:/R/R-4.5.2/library
parallelly	1.46.1	D:/R/R-4.5.2/library
patchwork	1.3.2	D:/R/R-4.5.2/library
pbapply	1.7-4	D:/R/R-4.5.2/library
pbivnorm	0.6.0	D:/R/R-4.5.2/library
pbkrtest	0.5.5	D:/R/R-4.5.2/library
pbmcapply	1.5.1	D:/R/R-4.5.2/library
performance	0.16.0	D:/R/R-4.5.2/library
permute	0.9-10	D:/R/R-4.5.2/library
pheatmap	1.0.13	D:/R/R-4.5.2/library
phyr	1.1.3	D:/R/R-4.5.2/library
pillar	1.11.1	D:/R/R-4.5.2/library
pkgbuild	1.4.8	D:/R/R-4.5.2/library
pkgconfig	2.0.3	D:/R/R-4.5.2/library
pkgdown	2.2.0	D:/R/R-4.5.2/library
pkgload	1.5.1	D:/R/R-4.5.2/library
PKI	0.1-15	D:/R/R-4.5.2/library
plogr	0.2.0	D:/R/R-4.5.2/library
plotly	4.12.0	D:/R/R-4.5.2/library
plotrix	3.8-14	D:/R/R-4.5.2/library
pls	2.9-0	D:/R/R-4.5.2/library
plyr	1.8.9	D:/R/R-4.5.2/library
png	0.1-9	D:/R/R-4.5.2/library
polyclip	1.10-7	D:/R/R-4.5.2/library
polynom	1.4-1	D:/R/R-4.5.2/library
posterior	1.7.0	D:/R/R-4.5.2/library
praise	1.0.0	D:/R/R-4.5.2/library
preprocessCore	1.72.0	D:/R/R-4.5.2/library
presto	1.0.0	D:/R/R-4.5.2/library
prettyunits	1.2.0	D:/R/R-4.5.2/library
princurve	2.1.6	D:/R/R-4.5.2/library
pROC	1.19.0.1	D:/R/R-4.5.2/library
processx	3.8.7	D:/R/R-4.5.2/library
prodlim	2026.03.11	D:/R/R-4.5.2/library
profvis	0.4.0	D:/R/R-4.5.2/library
progress	1.2.3	D:/R/R-4.5.2/library
progressr	0.19.0	D:/R/R-4.5.2/library
promises	1.5.0	D:/R/R-4.5.2/library
proxy	0.4-29	D:/R/R-4.5.2/library
PRROC	1.4	D:/R/R-4.5.2/library
pryr	0.1.6	D:/R/R-4.5.2/library
ps	1.9.2	D:/R/R-4.5.2/library
psych	2.6.3	D:/R/R-4.5.2/library
purrr	1.2.2	D:/R/R-4.5.2/library
qap	0.1-2	D:/R/R-4.5.2/library
quadprog	1.5-8	D:/R/R-4.5.2/library
quantmod	0.4.28	D:/R/R-4.5.2/library
quantreg	6.1	D:/R/R-4.5.2/library
quarto	1.5.1	D:/R/R-4.5.2/library
questionr	0.8.2	D:/R/R-4.5.2/library
QuickJSR	1.9.2	D:/R/R-4.5.2/library
qvalue	2.42.0	D:/R/R-4.5.2/library
R.cache	0.17.0	D:/R/R-4.5.2/library
R.methodsS3	1.8.2	D:/R/R-4.5.2/library
R.oo	1.27.1	D:/R/R-4.5.2/library
R.utils	2.13.0	D:/R/R-4.5.2/library
R6	2.6.1	D:/R/R-4.5.2/library
RadialMR	1.2.1	D:/R/R-4.5.2/library
ragg	1.5.2	D:/R/R-4.5.2/library
randomForest	4.7-1.2	D:/R/R-4.5.2/library
ranger	0.18.0	D:/R/R-4.5.2/library
RANN	2.6.2	D:/R/R-4.5.2/library
rappdirs	0.3.4	D:/R/R-4.5.2/library
RBGL	1.86.0	D:/R/R-4.5.2/library
rbibutils	2.4.1	D:/R/R-4.5.2/library
rcmdcheck	1.4.0	D:/R/R-4.5.2/library
RColorBrewer	1.1-3	D:/R/R-4.5.2/library
Rcpp	1.1.1	D:/R/R-4.5.2/library
RcppAnnoy	0.0.23	D:/R/R-4.5.2/library
RcppArmadillo	15.2.4-1	D:/R/R-4.5.2/library
RcppEigen	0.3.4.0.2	D:/R/R-4.5.2/library
RcppHNSW	0.6.0	D:/R/R-4.5.2/library
RcppML	0.3.7.1	D:/R/R-4.5.2/library
RcppParallel	5.1.11-2	D:/R/R-4.5.2/library
RcppProgress	0.4.2	D:/R/R-4.5.2/library
RcppTOML	0.2.3	D:/R/R-4.5.2/library
RCurl	1.98-1.18	D:/R/R-4.5.2/library
Rdpack	2.6.6	D:/R/R-4.5.2/library
readr	2.2.0	D:/R/R-4.5.2/library
readxl	1.4.5	D:/R/R-4.5.2/library
recipes	1.3.2	D:/R/R-4.5.2/library
reformulas	0.4.4	D:/R/R-4.5.2/library
registry	0.5-1	D:/R/R-4.5.2/library
remaCor	0.0.20	D:/R/R-4.5.2/library
rematch	2.0.0	D:/R/R-4.5.2/library
rematch2	2.1.2	D:/R/R-4.5.2/library
remotes	2.5.0	D:/R/R-4.5.2/library
rentrez	1.2.4	D:/R/R-4.5.2/library
renv	1.2.2	D:/R/R-4.5.2/library
reprex	2.1.1	D:/R/R-4.5.2/library
reshape2	1.4.5	D:/R/R-4.5.2/library
restfulr	0.0.16	D:/R/R-4.5.2/library
reticulate	1.46.0	D:/R/R-4.5.2/library
rex	1.2.2	D:/R/R-4.5.2/library
Rfast	2.1.5.2	D:/R/R-4.5.2/library
rFerns	5.0.0	D:/R/R-4.5.2/library
rhdf5	2.54.1	D:/R/R-4.5.2/library
rhdf5filters	1.22.0	D:/R/R-4.5.2/library
Rhdf5lib	1.32.0	D:/R/R-4.5.2/library
RhpcBLASctl	0.23-42	D:/R/R-4.5.2/library
Rhtslib	3.6.0	D:/R/R-4.5.2/library
rjson	0.2.23	D:/R/R-4.5.2/library
rlang	1.2.0	D:/R/R-4.5.2/library
rmarkdown	2.31	D:/R/R-4.5.2/library
rngtools	1.5.2	D:/R/R-4.5.2/library
ROCR	1.0-12	D:/R/R-4.5.2/library
roxygen2	7.3.3	D:/R/R-4.5.2/library
rpart	4.1.27	D:/R/R-4.5.2/library
rprojroot	2.1.1	D:/R/R-4.5.2/library
Rsamtools	2.26.0	D:/R/R-4.5.2/library
rsconnect	1.8.0	D:/R/R-4.5.2/library
RSpectra	0.16-2	D:/R/R-4.5.2/library
RSQLite	2.4.6	D:/R/R-4.5.2/library
rstan	2.32.7	D:/R/R-4.5.2/library
rstantools	2.6.0	D:/R/R-4.5.2/library
rstatix	0.7.3	D:/R/R-4.5.2/library
rstudioapi	0.18.0	D:/R/R-4.5.2/library
rsvd	1.0.5	D:/R/R-4.5.2/library
rtracklayer	1.70.1	D:/R/R-4.5.2/library
Rtsne	0.17	D:/R/R-4.5.2/library
RUnit	0.4.33.1	D:/R/R-4.5.2/library
rversions	3.0.0	D:/R/R-4.5.2/library
rvest	1.0.5	D:/R/R-4.5.2/library
s2	1.1.9	D:/R/R-4.5.2/library
S4Arrays	1.10.1	D:/R/R-4.5.2/library
S4Vectors	0.48.0	D:/R/R-4.5.2/library
S7	0.2.1	D:/R/R-4.5.2/library
sandwich	3.1-1	D:/R/R-4.5.2/library
sass	0.4.10	D:/R/R-4.5.2/library
ScaledMatrix	1.18.0	D:/R/R-4.5.2/library
scales	1.4.0	D:/R/R-4.5.2/library
scater	1.38.1	D:/R/R-4.5.2/library
scattermore	1.2	D:/R/R-4.5.2/library
scatterpie	0.2.6	D:/R/R-4.5.2/library
scatterplot3d	0.3-45	D:/R/R-4.5.2/library
scDblFinder	1.24.10	D:/R/R-4.5.2/library
scran	1.38.1	D:/R/R-4.5.2/library
scTenifoldKnk	1.0.3	D:/R/R-4.5.2/library
scTenifoldNet	1.3	D:/R/R-4.5.2/library
sctransform	0.4.3	D:/R/R-4.5.2/library
scuttle	1.20.0	D:/R/R-4.5.2/library
segmented	2.2-1	D:/R/R-4.5.2/library
selectr	0.5-1	D:/R/R-4.5.2/library
Seqinfo	1.0.0	D:/R/R-4.5.2/library
seriation	1.5.8	D:/R/R-4.5.2/library
sessioninfo	1.2.3	D:/R/R-4.5.2/library
Seurat	5.4.0	D:/R/R-4.5.2/library
SeuratDisk	0.0.0.9021	D:/R/R-4.5.2/library
SeuratObject	5.4.0	D:/R/R-4.5.2/library
SeuratWrappers	0.4.0	D:/R/R-4.5.2/library
sf	1.1-0	D:/R/R-4.5.2/library
sfheaders	0.4.5	D:/R/R-4.5.2/library
sfnetworks	0.6.5	D:/R/R-4.5.2/library
shape	1.4.6.1	D:/R/R-4.5.2/library
shiny	1.13.0	D:/R/R-4.5.2/library
showtext	0.9-8	D:/R/R-4.5.2/library
showtextdb	3.0	D:/R/R-4.5.2/library
SingleCellExperiment	1.32.0	D:/R/R-4.5.2/library
SingleR	2.12.0	D:/R/R-4.5.2/library
sitmo	2.0.2	D:/R/R-4.5.2/library
slam	0.1-55	D:/R/R-4.5.2/library
slingshot	2.18.0	D:/R/R-4.5.2/library
sna	2.8	D:/R/R-4.5.2/library
snow	0.4-4	D:/R/R-4.5.2/library
snowflakeauth	0.2.2	D:/R/R-4.5.2/library
som	0.3-5.2	D:/R/R-4.5.2/library
sourcetools	0.1.7-2	D:/R/R-4.5.2/library
sp	2.2-1	D:/R/R-4.5.2/library
spacexr	1.2.0	D:/R/R-4.5.2/library
spam	2.11-3	D:/R/R-4.5.2/library
SparseArray	1.10.10	D:/R/R-4.5.2/library
SparseM	1.84-2	D:/R/R-4.5.2/library
sparseMatrixStats	1.22.0	D:/R/R-4.5.2/library
sparsevctrs	0.3.6	D:/R/R-4.5.2/library
spatial	7.3-18	D:/R/R-4.5.2/library
SpatialExperiment	1.20.0	D:/R/R-4.5.2/library
spatstat.data	3.1-9	D:/R/R-4.5.2/library
spatstat.explore	3.8-0	D:/R/R-4.5.2/library
spatstat.geom	3.7-3	D:/R/R-4.5.2/library
spatstat.random	3.4-5	D:/R/R-4.5.2/library
spatstat.sparse	3.1-0	D:/R/R-4.5.2/library
spatstat.univar	3.1-7	D:/R/R-4.5.2/library
spatstat.utils	3.2-2	D:/R/R-4.5.2/library
spData	2.3.4	D:/R/R-4.5.2/library
spdep	1.4-2	D:/R/R-4.5.2/library
spelling	2.3.2	D:/R/R-4.5.2/library
splines	4.5.2	D:/R/R-4.5.2/library
splitstackshape	1.4.8.1	D:/R/R-4.5.2/library
SQUAREM	2026.1	D:/R/R-4.5.2/library
StanHeaders	2.32.10	D:/R/R-4.5.2/library
statmod	1.5.1	D:/R/R-4.5.2/library
statnet.common	4.13.0	D:/R/R-4.5.2/library
stats	4.5.2	D:/R/R-4.5.2/library
stats4	4.5.2	D:/R/R-4.5.2/library
stringi	1.8.7	D:/R/R-4.5.2/library
stringr	1.6.0	D:/R/R-4.5.2/library
styler	1.11.0	D:/R/R-4.5.2/library
SummarizedExperiment	1.40.0	D:/R/R-4.5.2/library
survival	3.8-6	D:/R/R-4.5.2/library
svglite	2.2.2	D:/R/R-4.5.2/library
sys	3.4.3	D:/R/R-4.5.2/library
sysfonts	0.8.9	D:/R/R-4.5.2/library
systemfonts	1.3.2	D:/R/R-4.5.2/library
tcltk	4.5.2	D:/R/R-4.5.2/library
tensor	1.5.1	D:/R/R-4.5.2/library
tensorA	0.36.2.1	D:/R/R-4.5.2/library
testthat	3.3.2	D:/R/R-4.5.2/library
textshaping	1.0.5	D:/R/R-4.5.2/library
tibble	3.3.1	D:/R/R-4.5.2/library
tidydr	0.0.6	D:/R/R-4.5.2/library
tidygraph	1.3.1	D:/R/R-4.5.2/library
tidyr	1.3.2	D:/R/R-4.5.2/library
tidyselect	1.2.1	D:/R/R-4.5.2/library
tidytree	0.4.7	D:/R/R-4.5.2/library
tidyverse	2.0.0	D:/R/R-4.5.2/library
timechange	0.4.0	D:/R/R-4.5.2/library
timeDate	4052.112	D:/R/R-4.5.2/library
tinytex	0.59	D:/R/R-4.5.2/library
TMB	1.9.21	D:/R/R-4.5.2/library
tools	4.5.2	D:/R/R-4.5.2/library
TrajectoryUtils	1.18.0	D:/R/R-4.5.2/library
transformr	0.1.5	D:/R/R-4.5.2/library
translations	4.5.2	D:/R/R-4.5.2/library
treeio	1.34.0	D:/R/R-4.5.2/library
tseries	0.10-61	D:/R/R-4.5.2/library
TSP	1.2.7	D:/R/R-4.5.2/library
TTR	0.24.4	D:/R/R-4.5.2/library
tweenr	2.0.3	D:/R/R-4.5.2/library
TwoSampleMR	0.7.0	D:/R/R-4.5.2/library
tzdb	0.5.0	D:/R/R-4.5.2/library
UCell	2.14.0	D:/R/R-4.5.2/library
UCSC.utils	1.6.1	D:/R/R-4.5.2/library
units	1.0-1	D:/R/R-4.5.2/library
UpSetR	1.4.0	D:/R/R-4.5.2/library
urca	1.3-4	D:/R/R-4.5.2/library
urlchecker	1.0.1	D:/R/R-4.5.2/library
usethis	3.2.1	D:/R/R-4.5.2/library
utf8	1.2.6	D:/R/R-4.5.2/library
utils	4.5.2	D:/R/R-4.5.2/library
uuid	1.2-2	D:/R/R-4.5.2/library
uwot	0.2.4	D:/R/R-4.5.2/library
V8	8.1.0	D:/R/R-4.5.2/library
variancePartition	1.40.2	D:/R/R-4.5.2/library
VariantAnnotation	1.56.0	D:/R/R-4.5.2/library
vctrs	0.7.3	D:/R/R-4.5.2/library
vegan	2.7-3	D:/R/R-4.5.2/library
venn	1.13	D:/R/R-4.5.2/library
VennDiagram	1.8.2	D:/R/R-4.5.2/library
VGAM	1.1-14	D:/R/R-4.5.2/library
viper	1.44.0	D:/R/R-4.5.2/library
vipor	0.4.7	D:/R/R-4.5.2/library
viridis	0.6.5	D:/R/R-4.5.2/library
viridisLite	0.4.3	D:/R/R-4.5.2/library
vroom	1.7.1	D:/R/R-4.5.2/library
waldo	0.6.2	D:/R/R-4.5.2/library
WGCNA	1.74	D:/R/R-4.5.2/library
whisker	0.4.1	D:/R/R-4.5.2/library
withr	3.0.2	D:/R/R-4.5.2/library
wk	0.9.5	D:/R/R-4.5.2/library
writexl	1.5.4	D:/R/R-4.5.2/library
WriteXLS	6.8.0	D:/R/R-4.5.2/library
xfun	0.57	D:/R/R-4.5.2/library
xgboost	3.2.1.1	D:/R/R-4.5.2/library
XML	3.99-0.23	D:/R/R-4.5.2/library
xml2	1.5.2	D:/R/R-4.5.2/library
xmlparsedata	1.0.5	D:/R/R-4.5.2/library
xopen	1.0.1	D:/R/R-4.5.2/library
xtable	1.8-8	D:/R/R-4.5.2/library
xts	0.14.2	D:/R/R-4.5.2/library
XVector	0.50.0	D:/R/R-4.5.2/library
yaml	2.3.12	D:/R/R-4.5.2/library
yulab.utils	0.2.4	D:/R/R-4.5.2/library
zellkonverter	1.20.1	D:/R/R-4.5.2/library
zigg	0.0.2	D:/R/R-4.5.2/library
zip	2.3.3	D:/R/R-4.5.2/library
zoo	1.8-15	D:/R/R-4.5.2/library
